DATE,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
1,265900,177570,889140,202833,******,915949,554372,128212,267803,115043,619722,506035
2,823141,737744,886529,161209,168524,235952,252192,377253,315068,******,133089,334811
3,358882,525224,750171,506256,970249,833495,236912,254528,848007,376453,507742,723784
4,107873,350822,506100,392107,904183,519665,194682,622939,298935,506852,281146,325526
5,177277,586971,959785,994936,499424,472138,501811,724506,649722,790019,770782,829065
6,373074,206642,209861,918587,818789,203578,978569,347958,211295,485746,167155,710276
7,933564,194901,649925,174158,870457,585205,456729,338038,845385,768946,305326,652161
8,329226,313959,779092,644531,606517,484910,918331,395751,240975,121169,524074,966347
9,761080,451246,594080,917452,815510,565734,998954,884654,181272,434222,506517,819745
10,197551,690364,945870,744948,488286,384899,485553,336876,416465,937679,117579,******
11,174603,297608,420764,239751,998730,372274,502904,990451,809978,967262,590871,701324
12,175777,272099,243795,407408,248577,626574,517538,389773,329312,969212,538427,946089
13,322071,588585,263834,409399,743663,994542,785784,853246,834020,127562,824838,346716
14,668146,243485,146330,193350,758528,579555,563324,473769,475528,319632,872247,998200
15,386468,299857,928702,129908,348822,860909,114832,******,******,348922,297425,******
16,857442,504089,177710,107035,450101,145065,949878,575974,376244,478593,729245,545874
17,769255,380682,232237,239020,432775,861210,230272,320720,129053,759965,759139,627505
18,544098,209399,679765,444254,110135,645637,730904,486782,706001,961469,826729,728408
19,402226,544773,519006,278421,564449,425176,901844,373000,178754,107065,227485,331110
20,707363,573087,813150,942669,808574,478754,776535,942404,893315,909787,429216,534565
21,463774,295690,171484,897550,486319,578950,307150,427542,644906,285065,592907,829857
22,689912,329554,208934,650269,179242,505251,930353,280026,637750,612385,530165,936651
23,637137,361894,640177,243262,549427,502380,118247,609915,655547,180542,523994,283251
24,224091,136339,175020,500552,533367,600639,506060,572652,615458,566634,260203,******
25,633945,135575,548189,835041,692542,318494,339801,490210,212949,336842,619287,105427
26,******,734959,648015,455750,592783,745885,954802,770249,689904,819787,449503,999699
27,208488,640265,308797,856295,420244,575824,920716,386415,948447,432099,574899,648809
28,220001,738928,675683,815501,986255,903276,208368,188982,345463,537132,188169,174096
29,905477,299699,581618,479772,490987,947440,323721,602476,681579,428899,346563,175765
30,393750,******,160502,720388,879035,585027,285478,134257,752253,314374,429654,655342
31,619922,******,884507,******,676585,******,769524,895595,******,252136,******,841794
